RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,CountyName,2024-01-31,2024-02-29,2024-03-31,2025-01-31,2025-02-28
55135,3154,Westbrook,city,ME,ME,"Portland-South Portland, ME",Cumberland County,430588.49614521465,431122.20108955592,433221.14397256746,437480.8150815104,438226.94904071157
53989,16014,Pownal,city,ME,ME,"Portland-South Portland, ME",Cumberland County,543809.75348184642,546503.02084390249,552603.102439912,554868.454647858,554772.17486616282
396740,8211,Bridgton,city,ME,ME,"Portland-South Portland, ME",Cumberland County,379643.09948077844,380743.3594524854,384025.81020318484,396438.50708499743,396443.92274042062
37741,6905,Cape Elizabeth,city,ME,ME,"Portland-South Portland, ME",Cumberland County,817305.49557388818,813793.61609242391,818631.31397418538,825383.12741981354,828467.35802528728
50431,9943,North Yarmouth,city,ME,ME,"Portland-South Portland, ME",Cumberland County,641226.83588247991,640362.83256166324,643442.39200407476,653626.91392988944,651731.2306571895
25047,13350,Harrison,city,ME,ME,"Portland-South Portland, ME",Cumberland County,364717.46016018424,361547.29582486139,361925.98296350217,369561.56160553033,367398.92444724729
54354,14658,Sebago,city,ME,ME,"Portland-South Portland, ME",Cumberland County,400208.2733416729,397372.0385146896,396202.46969818952,396365.68534078711,395214.45300371136
395749,8781,Harpswell,city,ME,ME,"Portland-South Portland, ME",Cumberland County,680235.24831015989,679366.17092753539,683634.87786774663,693327.81313776074,688754.42778316652
4065,25304,Chebeague Island,city,ME,ME,"Portland-South Portland, ME",Cumberland County,601373.8892777022,598392.41664722015,600973.92165079957,606422.49824241875,609352.757694128
395594,2952,Brunswick,city,ME,ME,"Portland-South Portland, ME",Cumberland County,462161.51891845552,461794.73429332324,463621.04546576156,472998.64590613084,472928.04014644906
3997,10649,Casco,city,ME,ME,"Portland-South Portland, ME",Cumberland County,393448.02521094383,392849.70778902317,394187.32286017475,399376.97088165459,398156.74054984906
396746,6446,Freeport,city,ME,ME,"Portland-South Portland, ME",Cumberland County,618173.04324661742,616986.36464054463,620530.64088425087,638124.4729397255,637468.20156961528
34112,5552,Standish,city,ME,ME,"Portland-South Portland, ME",Cumberland County,420767.7329462574,420395.94380193081,421681.45277590858,432823.9390233375,432509.77064095746
49498,9237,Raymond,city,ME,ME,"Portland-South Portland, ME",Cumberland County,484044.0058280399,481048.01858656964,480842.11728462158,486975.57524623844,484283.90368899546
396752,6568,Yarmouth,city,ME,ME,"Portland-South Portland, ME",Cumberland County,702910.00538595219,702057.9569872407,705314.15824099479,719874.00339307019,718763.51867168874
42903,28541,Long Island,city,ME,ME,"Portland-South Portland, ME",Cumberland County,621477.71069883753,616017.16322882252,618153.34906962281,601290.77165359713,592246.229861076
6115,10116,Naples,city,ME,ME,"Portland-South Portland, ME",Cumberland County,398706.2264037407,400635.19685591961,404548.6809004196,415453.81488967867,414977.90525141166
44819,7081,Cumberland,city,ME,ME,"Portland-South Portland, ME",Cumberland County,687926.82964439318,687638.77379628411,690422.02787135087,703946.30091694242,703013.93929833686
17536,12558,Columbia,city,VA,VA,"Richmond, VA",Cumberland County,295127.05478752794,295220.76727665641,296490.09167944948,313431.90117480367,314133.05388309748
34597,842,Vineland,city,NJ,NJ,"Vineland-Bridgeton, NJ",Cumberland County,272562.38436838757,273254.36758768669,275287.98831853358,291088.4562640728,291479.03588867839
36165,12459,Port Norris,city,NJ,NJ,"Vineland-Bridgeton, NJ",Cumberland County,166725.82638058512,167476.36836040602,170086.01596742216,174770.58539968156,173227.35970064191
21500,13301,Cedarville,city,NJ,NJ,"Vineland-Bridgeton, NJ",Cumberland County,232901.19670895478,232008.30494918246,233293.01832213218,241805.82660821872,239280.14731095883
53338,1830,Millville,city,NJ,NJ,"Vineland-Bridgeton, NJ",Cumberland County,215740.40700408292,216265.4997572836,217764.57635709053,238146.6841844481,239230.93607626521
23821,1233,Bridgeton,city,NJ,NJ,"Vineland-Bridgeton, NJ",Cumberland County,219276.45751411942,219229.46395430621,221058.51077465934,234318.85021198235,234723.94186165745
9137,19319,Milmay,city,NJ,NJ,"Vineland-Bridgeton, NJ",Cumberland County,367488.71621015226,368208.25903507805,369933.13547167875,384138.57101525756,388113.09547486139
46744,24630,Newport,city,NJ,NJ,"Vineland-Bridgeton, NJ",Cumberland County,211224.69072793404,210830.55030191937,210017.38244657987,208476.031828257,207542.77343429058
12354,9451,Leesburg,city,NJ,NJ,"Vineland-Bridgeton, NJ",Cumberland County,221434.75400194075,221466.78134420581,220859.32677093145,228373.77868039432,226705.4868655063
45325,25553,Fortescue,city,NJ,NJ,"Vineland-Bridgeton, NJ",Cumberland County,149639.93444133952,148822.56833242381,147725.40371859146,159915.65077638321,158496.9002809365
9399,27002,Shiloh,city,NJ,NJ,"Vineland-Bridgeton, NJ",Cumberland County,243808.39982119974,242034.92915541705,241009.26045189006,236886.35927636269,234623.96992674118
31869,23878,Greenwich,city,NJ,NJ,"Vineland-Bridgeton, NJ",Cumberland County,257078.16480786886,257009.30889779085,259349.50078531916,267585.24799537705,265702.54945370177
9522,9179,West Point,city,NE,NE,,Cuming County,224044.80122802177,224733.55676144102,225949.92462240849,238293.52718807207,239417.8457014208
16264,14421,Wisner,city,NE,NE,,Cuming County,185036.56310222554,185552.41502728415,186555.36443995754,200219.89195465297,202165.40595361707
3599,23653,Beemer,city,NE,NE,,Cuming County,174430.51416422287,174341.87905667123,174672.08491155063,180919.51528763989,180649.803999697
47053,14145,Pender,city,NE,NE,,Cuming County,196916.07911605053,198758.11704772082,201570.60207899581,207775.59628859357,207494.92538184547
8242,18457,Bancroft,city,NE,NE,,Cuming County,112567.76809322381,112045.47539105098,112160.31301923403,117140.62202497297,118131.19704586126
22545,22703,Powells Point,city,NC,NC,"Virginia Beach-Norfolk-Newport News, VA-NC",Currituck County,366162.15010570828,365373.64301917586,365807.08298020135,384694.58043529378,385266.08812555368
34991,23216,Corolla,city,NC,NC,"Virginia Beach-Norfolk-Newport News, VA-NC",Currituck County,892259.55395362189,893506.191050054,898504.38152558776,898950.77448419167,899732.60751060769
24149,27476,Coinjock,city,NC,NC,"Virginia Beach-Norfolk-Newport News, VA-NC",Currituck County,395424.00034769304,395268.58633649565,398438.7397028667,423430.00990028743,424410.44434697327
26035,5320,Moyock,city,NC,NC,"Virginia Beach-Norfolk-Newport News, VA-NC",Currituck County,463932.9808388743,465665.14299994061,468095.30726072937,481301.9611441681,481900.34666521224
31825,24199,Grandy,city,NC,NC,"Virginia Beach-Norfolk-Newport News, VA-NC",Currituck County,359126.59037720528,360723.37164289894,363653.10316046205,377862.31674460025,379319.38375629269
23595,21925,Barco,city,NC,NC,"Virginia Beach-Norfolk-Newport News, VA-NC",Currituck County,308182.69460015296,308768.36568205029,311430.0420489285,329379.301420843,331265.75837721745
5450,13042,Knotts Island,city,NC,NC,"Virginia Beach-Norfolk-Newport News, VA-NC",Currituck County,381205.66223006678,381298.22059903009,383628.43652626174,402963.36040811957,403254.45961703308
52678,24408,Jarvisburg,city,NC,NC,"Virginia Beach-Norfolk-Newport News, VA-NC",Currituck County,326207.806687751,327075.05476105219,328947.06438911927,342859.94835025311,344638.78774275637
30314,19209,Aydlett,city,NC,NC,"Virginia Beach-Norfolk-Newport News, VA-NC",Currituck County,369009.63839708437,369515.30241238355,371014.1229997605,389179.00432225905,389730.49287980632
24293,11176,Currituck,city,NC,NC,"Virginia Beach-Norfolk-Newport News, VA-NC",Currituck County,414329.0640982886,414906.37327845645,416653.0993668575,432790.85561407491,434212.16957876016
11801,22713,Harbinger,city,NC,NC,"Virginia Beach-Norfolk-Newport News, VA-NC",Currituck County,426999.21690710681,426709.02959324204,427601.69600408146,452702.31928011385,457493.93463990471
13346,25812,Point Harbor,city,NC,NC,"Virginia Beach-Norfolk-Newport News, VA-NC",Currituck County,410845.98705668561,409136.43252174527,409378.16296716459,441331.39623962709,445255.03293538134
5792,27843,Maple,city,NC,NC,"Virginia Beach-Norfolk-Newport News, VA-NC",Currituck County,352700.6748560025,353216.77190823667,355481.679747703,379056.81329284469,381065.77531119873
13361,18738,Poplar Branch,city,NC,NC,"Virginia Beach-Norfolk-Newport News, VA-NC",Currituck County,332401.89332366735,333390.46864069422,336043.23409095011,354191.87546009617,354423.42564159137
31784,8645,Gold Beach,city,OR,OR,"Brookings, OR",Curry County,444061.56638911826,443826.06544468313,445562.51349405554,452388.63974508148,451443.98175787291
51158,5196,Brookings,city,OR,OR,"Brookings, OR",Curry County,473989.54967071582,473889.08974289527,474553.85926511715,482765.22210572526,480453.97544635489
39355,25904,Langlois,city,OR,OR,"Brookings, OR",Curry County,406151.99851623113,404034.75805906765,405755.0145279807,426525.91198577575,426488.26118502783
40925,27328,Sixes,city,OR,OR,"Brookings, OR",Curry County,376586.80287048244,373689.24525169213,372714.178969349,381220.78462445672,381645.79670101061
33499,15663,Port Orford,city,OR,OR,"Brookings, OR",Curry County,355365.21247293981,356034.76776031492,359229.82875405,375517.32170488982,375216.22330014966
30953,1378,Clovis,city,NM,NM,"Clovis, NM",Curry County,150441.05855846868,150738.59242572545,152114.52540654645,154597.06354370338,154599.39711903335
3833,8436,Broken Bow,city,NE,NE,,Custer County,148500.8773754029,149118.79846583659,150499.78421207154,153402.21148901962,153344.03516344971
55544,22896,Clayton,city,ID,ID,,Custer County,356307.68146420427,357227.42752235226,359004.26472644653,378200.02031678474,383699.51354994666
21250,10111,Westcliffe,city,CO,CO,,Custer County,401073.53978688113,401019.75592871592,401677.07714893838,424092.72545942804,425552.94633131387
30698,23119,Callaway,city,NE,NE,,Custer County,177260.89058561329,178605.3561313058,179968.14312536592,181165.570959116,180398.18420765243
36129,5059,Miles City,city,MT,MT,,Custer County,218413.815699702,218800.31726080645,219771.93668077272,221691.44056462878,221972.69683364293
6949,23042,Sargent,city,NE,NE,,Custer County,104308.44425535324,104462.17825135899,104654.99721148179,104896.70323853522,104684.20138949913
54421,24776,Silver Cliff,city,CO,CO,,Custer County,310621.94047138531,310622.96128010284,311767.34756165982,324234.10894870339,323895.790476691
36215,28121,Stanley,city,ID,ID,,Custer County,471900.70978732943,477915.79775759275,484446.53957198747,519653.30687742587,521535.78559765214
53188,24630,Mason City,city,NE,NE,,Custer County,154428.19172957211,154628.74548597002,154543.76423791944,155634.1560002121,157037.42209393316
32622,15740,Mackay,city,ID,ID,,Custer County,261080.73932525495,260051.92441268274,260236.83831955816,268237.0787982989,269534.53081912687
32819,25304,Merna,city,NE,NE,,Custer County,155073.49843699511,156446.50000491936,158223.60791277364,161232.88174724564,161693.80242546558
24034,18380,Challis,city,ID,ID,,Custer County,262515.26227395755,263164.92097655655,264661.30265216931,279270.0081071037,281766.44289773627
10144,28607,Ansley,city,NE,NE,,Custer County,75943.791009901091,76837.3231734363,78261.425970813012,79383.782986834,80268.177523096339
16245,20878,Wetmore,city,CO,CO,"Ca-¦on City, CO",Custer County,322949.70329544385,322633.69554592186,324029.28229317622,342372.25928973453,343928.27928533469
37180,21878,Arnold,city,NE,NE,"North Platte, NE",Custer County,141722.84279384828,142235.17446383438,142765.36409420567,144139.56555481176,144004.82147721993
45726,16414,Hermosa,city,SD,SD,"Rapid City, SD",Custer County,480875.93596219824,480403.29762910114,481655.77811220818,496568.08687128662,497522.32310639665
39233,20739,Keystone,city,SD,SD,"Rapid City, SD",Custer County,582683.32009489846,582175.82803320314,583254.60683040752,600988.41202789114,601038.10266089346
44826,8675,Custer,city,SD,SD,"Rapid City, SD",Custer County,421247.19224916043,421713.33745446661,423509.49207829172,439485.79174714047,440824.41489443294
17668,19067,Custer City,city,OK,OK,"Weatherford, OK",Custer County,115577.92313757853,114218.51827670936,113743.23928256701,125977.36194217048,128393.03724337365
7804,4215,Weatherford,city,OK,OK,"Weatherford, OK",Custer County,200725.08147355798,200942.04707399904,201444.93850005415,211724.54411552908,212775.64342666054
20787,15053,Thomas,city,OK,OK,"Weatherford, OK",Custer County,134276.84917480862,134666.46381069513,134914.36775745478,143281.41922623769,143088.12295280982
37928,5810,Clinton,city,OK,OK,"Weatherford, OK",Custer County,95039.939547523609,95620.822175329085,96104.885254425972,104502.42074399137,105368.08037326236
28152,17284,Arapaho,city,OK,OK,"Weatherford, OK",Custer County,125036.85396308964,125420.66035407585,125768.76954978064,134524.98952025184,135656.07781958833
34049,2916,South Euclid,city,OH,OH,"Cleveland-Elyria, OH",Cuyahoga County,158819.306262376,160399.42588849086,162209.2282209906,169988.16975733993,170399.2524203342
24117,1325,Cleveland Heights,city,OH,OH,"Cleveland-Elyria, OH",Cuyahoga County,179612.32522652796,181055.7289628406,182863.59321758323,192134.0809039397,193376.68391858239
8823,4269,Lyndhurst,city,OH,OH,"Cleveland-Elyria, OH",Cuyahoga County,204191.42768947638,205007.04065139822,206321.45277576541,216065.26666672502,216474.35513317995
37611,16253,Brooklyn Heights,city,OH,OH,"Cleveland-Elyria, OH",Cuyahoga County,226228.7710140025,227182.36327838086,228784.29538414392,240951.40524422881,242349.48258550512
5846,3150,Mayfield Heights,city,OH,OH,"Cleveland-Elyria, OH",Cuyahoga County,201476.52951315421,202552.84255510426,203948.69858613447,214776.01093206732,215435.32126499002
22472,19710,North Randall,city,OH,OH,"Cleveland-Elyria, OH",Cuyahoga County,146176.68832637757,146979.98392720704,148271.01873758971,157736.49117177204,158597.35856432564
46803,1934,North Olmsted,city,OH,OH,"Cleveland-Elyria, OH",Cuyahoga County,234660.68344516898,236100.81245647024,237852.23238179693,251451.89387922306,252605.14979094089
55145,1816,Westlake,city,OH,OH,"Cleveland-Elyria, OH",Cuyahoga County,369169.84556991066,370932.13318808965,373524.45162153663,387462.91985778062,389217.90950127994
50898,4471,Bay Village,city,OH,OH,"Cleveland-Elyria, OH",Cuyahoga County,358577.56745302537,359688.75017187669,361612.79004320549,377955.37368398393,380375.09911646647
52605,18577,Hunting Valley,city,OH,OH,"Cleveland-Elyria, OH",Cuyahoga County,1399552.2920666717,1409006.0512011943,1423599.6770033499,1535166.4867863997,1536329.3013431348
41098,1313,Strongsville,city,OH,OH,"Cleveland-Elyria, OH",Cuyahoga County,318787.25980567024,320024.43875368946,322029.35521280515,337212.70610008936,338608.91015633434
8640,3625,Fairview Park,city,OH,OH,"Cleveland-Elyria, OH",Cuyahoga County,242357.2816133227,243398.12090372387,245433.78197246874,260240.82310358,261280.11844833821
47060,7241,Pepper Pike,city,OH,OH,"Cleveland-Elyria, OH",Cuyahoga County,612561.79591181281,616835.52895282663,622265.79028625658,649644.08220577787,649502.371771501
48336,4332,Warrensville Heights,city,OH,OH,"Cleveland-Elyria, OH",Cuyahoga County,113526.47659506016,114522.01119780337,115822.62985660888,124693.3158482435,125321.9294229395
48323,13714,Walton Hills,city,OH,OH,"Cleveland-Elyria, OH",Cuyahoga County,287800.08440375316,288888.51926558791,291274.22219866718,304069.78027365619,305126.74396272207
38989,22045,Highland Hills,city,OH,OH,"Cleveland-Elyria, OH",Cuyahoga County,119167.83980325559,119992.77893061342,121431.03223525755,130543.81154109573,131566.08039419862
53812,647,Parma,city,OH,OH,"Cleveland-Elyria, OH",Cuyahoga County,179586.88925173631,180792.23123077513,182471.65788475657,193442.05989774433,194551.60475345081
19346,3842,Middleburg Heights,city,OH,OH,"Cleveland-Elyria, OH",Cuyahoga County,240685.0834986991,241763.71365464246,243330.78545639195,255829.73866253451,256904.94627448753
45463,20556,Glenwillow,city,OH,OH,"Cleveland-Elyria, OH",Cuyahoga County,395423.15865337476,396096.39382539288,397757.67822632223,417696.07986765605,418485.3003789151
13779,4936,Seven Hills,city,OH,OH,"Cleveland-Elyria, OH",Cuyahoga County,261022.41309572614,262001.81544525269,263707.25761055329,277883.37310941168,279593.29373322474
